tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
047074800,ny,-73.9469,40.62189,346,4,9,5,125
047075000,ny,-73.94877,40.62657,460,4,9,5,125
047075200,ny,-73.95255,40.62615,300,4,9,5,125
047075400,ny,-73.95071,40.62147,345,4,9,5,125
047075600,ny,-73.94799,40.61686,349,4,9,5,125
047075800,ny,-73.95196,40.61648,404,4,9,5,125
047076000,ny,-73.95479,40.62136,292,4,9,5,125
047076200,ny,-73.95649,40.62572,257,4,9,5,125
047076400,ny,-73.95864,40.63193,182,4,9,5,125
047076600,ny,-73.95684,40.63319,113,4,9,5,125
047076800,ny,-73.9608,40.6188,456,4,9,5,125
047077000,ny,-73.95383,40.63614,254,4,9,5,125
047077200,ny,-73.95318,40.63161,364,4,9,5,125
047077400,ny,-73.94808,40.6312,166,4,9,5,125
047077600,ny,-73.94114,40.63093,354,4,9,5,125
047078000,ny,-73.93915,40.6345,470,4,9,5,125
047078200,ny,-73.94144,40.63785,346,4,9,5,125
047078400,ny,-73.94296,40.63426,401,4,9,5,125
047078601,ny,-73.94796,40.6342,160,4,9,5,125
047078602,ny,-73.94614,40.63464,160,4,9,5,125
047078801,ny,-73.95031,40.63742,222,4,9,5,125
047078802,ny,-73.94669,40.63753,64,4,9,5,125
047079001,ny,-73.95546,40.6415,133,4,9,5,125
047079002,ny,-73.95283,40.64072,305,4,9,5,125
047079201,ny,-73.95641,40.64462,182,4,9,5,125
047079202,ny,-73.9534,40.64491,254,4,9,5,125
047079400,ny,-73.95529,40.64861,275,4,10,6,150
047079601,ny,-73.95827,40.6566,225,6,13,7,116.7
047079602,ny,-73.95766,40.65276,154,6,13,7,116.7
047079801,ny,-73.95872,40.66001,287,6,13,7,116.7
047079802,ny,-73.96137,40.65799,106,6,13,7,116.7
047080000,ny,-73.95377,40.66069,565,6,13,7,116.7
047080200,ny,-73.95344,40.65764,399,6,13,7,116.7
047080400,ny,-73.94899,40.65897,407,6,13,7,116.7
047080600,ny,-73.94386,40.66166,372,6,13,7,116.7
047080800,ny,-73.93949,40.6573,17,6,13,7,116.7
047081000,ny,-73.94455,40.65911,229,6,13,7,116.7
047081400,ny,-73.94024,40.65364,414,6,13,7,116.7
047081600,ny,-73.94421,40.65353,319,6,13,7,116.7
047081800,ny,-73.94798,40.65309,236,6,13,7,116.7
047082000,ny,-73.95131,40.65345,216,6,13,7,116.7
047082200,ny,-73.95443,40.65329,247,6,13,7,116.7
047082400,ny,-73.94936,40.64885,528,4,10,6,150
047082600,ny,-73.94897,40.64506,587,4,9,5,125
047082800,ny,-73.9496,40.64099,384,4,9,5,125
047083000,ny,-73.9455,40.64089,345,4,9,5,125
047083200,ny,-73.94162,40.64152,428,4,9,5,125
047083400,ny,-73.93848,40.64155,409,4,9,5,125
047083600,ny,-73.93513,40.6371,418,4,9,5,125
047083800,ny,-73.93514,40.64176,531,4,9,5,125
047084000,ny,-73.93129,40.64199,450,3,9,6,200
047084600,ny,-73.92745,40.64229,447,3,9,6,200
047084800,ny,-73.92786,40.64643,372,3,9,6,200
047085000,ny,-73.93232,40.64574,362,3,9,6,200
047085200,ny,-73.93825,40.64697,1,4,9,5,125
047085400,ny,-73.94255,40.64467,384,4,9,5,125
047085600,ny,-73.94483,40.64862,376,4,11,7,175
047085800,ny,-73.939,40.65016,401,5,12,7,140
047086000,ny,-73.93293,40.64999,460,5,11,6,120
047086200,ny,-73.92823,40.65022,367,5,11,6,120
047086400,ny,-73.92385,40.65434,354,6,13,7,116.7
047086600,ny,-73.92676,40.65638,396,6,13,7,116.7
047086800,ny,-73.92973,40.65431,411,6,13,7,116.7
047087000,ny,-73.9334,40.65418,390,6,13,7,116.7
047087200,ny,-73.93665,40.65368,381,6,13,7,116.7
047087401,ny,-73.93846,40.66047,303,6,13,7,116.7
047087600,ny,-73.93571,40.66065,255,6,13,7,116.7
047087800,ny,-73.93103,40.65885,226,6,13,7,116.7
047088001,ny,-73.93294,40.66198,115,6,13,7,116.7
047088002,ny,-73.92948,40.66114,233,6,13,7,116.7
047088200,ny,-73.92598,40.66049,454,6,13,7,116.7
047088400,ny,-73.92455,40.66223,441,6,13,7,116.7
047088600,ny,-73.92068,40.65749,301,6,13,7,116.7
047088800,ny,-73.91809,40.65394,386,6,13,7,116.7
047089000,ny,-73.91549,40.65699,385,6,13,7,116.7
047089200,ny,-73.92192,40.66328,213,6,13,7,116.7
047089400,ny,-73.91649,40.6615,496,6,13,7,116.7
047089600,ny,-73.91241,40.65801,310,6,13,7,116.7
047089800,ny,-73.91371,40.66279,346,6,13,7,116.7
047090000,ny,-73.91981,40.66625,408,6,13,7,116.7
047090200,ny,-73.91501,40.66755,468,6,13,7,116.7
047090600,ny,-73.90886,40.67013,191,6,13,7,116.7
047090800,ny,-73.90477,40.67132,292,6,13,7,116.7
047091000,ny,-73.90341,40.66575,59,6,13,7,116.7
047091200,ny,-73.90763,40.66513,9,6,13,7,116.7
047091600,ny,-73.9091,40.6591,418,6,13,7,116.7
047091800,ny,-73.90459,40.66165,368,6,13,7,116.7
047092000,ny,-73.90299,40.65856,448,6,13,7,116.7
047092200,ny,-73.90635,40.65524,172,6,13,7,116.7
047092400,ny,-73.91148,40.66693,368,6,13,7,116.7
047092800,ny,-73.91177,40.65248,364,6,13,7,116.7
047093000,ny,-73.91541,40.64993,477,5,11,6,120
047093200,ny,-73.92951,40.63757,376,3,9,6,200
047093400,ny,-73.91901,40.64893,516,4,10,6,150
047093600,ny,-73.92158,40.6488,306,4,10,6,150
047093800,ny,-73.92456,40.65045,330,5,11,6,120
047094401,ny,-73.92297,40.63874,576,3,9,6,200
047094402,ny,-73.92078,40.63508,2,3,9,6,200
047094600,ny,-73.92328,40.64462,414,3,9,6,200
047095000,ny,-73.91715,40.63625,462,3,9,6,200
047095400,ny,-73.91463,40.63897,716,3,9,6,200
047095600,ny,-73.91092,40.63557,570,3,9,6,200
047095800,ny,-73.91169,40.64082,575,3,9,6,200
047096000,ny,-73.91477,40.64593,130,4,9,5,125
047096200,ny,-73.91052,40.64503,307,3,9,6,200
047096400,ny,-73.90727,40.64195,401,3,9,6,200
047096600,ny,-73.90314,40.64064,419,3,9,6,200
047096800,ny,-73.90388,40.64414,301,3,9,6,200
047097000,ny,-73.90735,40.64726,360,3,9,6,200
047097400,ny,-73.89977,40.64698,371,3,9,6,200
047098200,ny,-73.89437,40.651,8,5,12,7,140
047098400,ny,-73.89179,40.64658,329,3,8,5,166.7
047098600,ny,-73.89432,40.64494,451,3,9,6,200
047098800,ny,-73.89732,40.643,395,3,9,6,200
047099000,ny,-73.89856,40.63937,298,3,9,6,200
047099200,ny,-73.90128,40.6374,314,3,9,6,200
047099400,ny,-73.9044,40.63576,287,3,9,6,200
047099600,ny,-73.90779,40.63344,563,3,9,6,200
047099800,ny,-73.90841,40.62958,534,3,9,6,200
047100400,ny,-73.9038,40.63065,373,3,9,6,200
047100600,ny,-73.90089,40.63225,460,3,9,6,200
047100800,ny,-73.89807,40.63413,379,3,9,6,200
047101000,ny,-73.89497,40.63603,430,3,9,6,200
047101200,ny,-73.89367,40.63973,457,3,9,6,200
047101400,ny,-73.89067,40.64166,459,3,8,5,166.7
047101600,ny,-73.88814,40.6433,272,3,8,5,166.7
047101800,ny,-73.88599,40.64286,294,3,8,5,166.7
047102000,ny,-73.88702,40.63838,410,3,8,5,166.7
047102200,ny,-73.89001,40.63644,402,3,8,5,166.7
047102400,ny,-73.89328,40.63293,363,3,9,6,200
047102600,ny,-73.89848,40.62961,410,3,9,6,200
047102801,ny,-73.88976,40.63118,251,3,8,5,166.7
047102802,ny,-73.89234,40.62621,1,3,9,6,200
047103401,ny,-73.88623,40.63352,4,3,8,5,166.7
047103402,ny,-73.88077,40.63362,2,3,8,5,166.7
047105801,ny,-73.8806,40.64922,13,4,10,6,150
047105804,ny,-73.88344,40.64579,87,3,8,5,166.7
047107001,ny,-73.87072,40.65422,568,6,13,7,116.7
047107002,ny,-73.86657,40.64392,1,3,8,5,166.7
047107003,ny,-73.87768,40.65051,3,4,9,5,125
047107800,ny,-73.87596,40.65884,443,6,13,7,116.7
047109800,ny,-73.90165,40.65266,407,5,12,7,140
047110400,ny,-73.88879,40.6574,648,6,13,7,116.7
047110600,ny,-73.8843,40.65731,7,6,13,7,116.7
047111000,ny,-73.88136,40.66057,2,6,13,7,116.7
047111600,ny,-73.87569,40.66386,559,6,13,7,116.7
047111800,ny,-73.87602,40.66876,417,6,13,7,116.7
047112000,ny,-73.88052,40.66663,441,6,13,7,116.7
047112200,ny,-73.88592,40.66373,410,6,13,7,116.7
047112400,ny,-73.88715,40.666,512,6,13,7,116.7
047112600,ny,-73.89311,40.6649,391,6,13,7,116.7
047112800,ny,-73.89211,40.66174,554,6,13,7,116.7
047113000,ny,-73.89647,40.66217,504,6,13,7,116.7
047113200,ny,-73.89889,40.66129,448,6,13,7,116.7
047113400,ny,-73.89961,40.66778,137,6,13,7,116.7
047114201,ny,-73.89727,40.68049,292,6,13,7,116.7
047114202,ny,-73.89122,40.68248,243,6,13,7,116.7
047114400,ny,-73.89855,40.67281,518,6,13,7,116.7
047114600,ny,-73.89234,40.67921,408,6,13,7,116.7
047115000,ny,-73.88652,40.67392,455,6,13,7,116.7
047115200,ny,-73.89093,40.67327,441,6,13,7,116.7
047115600,ny,-73.89589,40.66833,210,6,13,7,116.7
047115800,ny,-73.89216,40.66888,460,6,13,7,116.7
047116000,ny,-73.88853,40.66942,358,6,13,7,116.7
047116200,ny,-73.88503,40.66994,473,6,13,7,116.7
047116400,ny,-73.88118,40.67051,556,6,13,7,116.7
047116600,ny,-73.88221,40.67456,445,6,13,7,116.7
047116800,ny,-73.88252,40.67899,336,6,13,7,116.7
047117000,ny,-73.88618,40.6776,264,6,13,7,116.7
047117201,ny,-73.88751,40.68081,313,6,13,7,116.7
047117202,ny,-73.88376,40.68274,467,6,13,7,116.7
047117400,ny,-73.87979,40.68286,541,6,13,7,116.7
047117601,ny,-73.87688,40.68478,319,6,13,7,116.7
047117602,ny,-73.87445,40.68623,397,6,13,7,116.7
047117800,ny,-73.87429,40.68165,236,6,13,7,116.7
047118000,ny,-73.87774,40.68948,11,6,13,7,116.7
047118201,ny,-73.8719,40.68791,381,6,13,7,116.7
047118202,ny,-73.869,40.68866,363,6,13,7,116.7
047118400,ny,-73.86941,40.6843,655,6,13,7,116.7
047118600,ny,-73.86778,40.68147,395,6,13,7,116.7
047118800,ny,-73.86591,40.67904,510,6,13,7,116.7
047119000,ny,-73.87163,40.67906,281,6,13,7,116.7
047119200,ny,-73.87816,40.67711,484,6,13,7,116.7
047119400,ny,-73.87706,40.67255,547,6,13,7,116.7
047119600,ny,-73.87316,40.6759,694,6,13,7,116.7
047119800,ny,-73.89439,40.67631,555,6,13,7,116.7
047120000,ny,-73.86727,40.67488,275,6,13,7,116.7
047120200,ny,-73.86436,40.67634,224,6,13,7,116.7
047120801,ny,-73.86845,40.67097,575,6,13,7,116.7
047120802,ny,-73.86475,40.67154,11,6,13,7,116.7
047120803,ny,-73.86126,40.67167,233,6,13,7,116.7
047121000,ny,-73.87224,40.67009,2,6,13,7,116.7
047121400,ny,-73.86518,40.66749,4,6,13,7,116.7
047122000,ny,-73.86287,40.66376,765,6,13,7,116.7
047123700,ny,-73.95674,40.69674,488,6,13,7,116.7
047150200,ny,-73.98128,40.65464,558,6,13,7,116.7
047152200,ny,-73.96718,40.64397,536,4,9,5,125
049950101,ny,-75.31359,43.97044,2260,1,2,1,100
049950200,ny,-75.44424,44.02665,3633,1,2,1,100
049950301,ny,-75.48693,43.80965,1517,1,2,1,100
049950302,ny,-75.65893,43.86417,2755,0,1,1,NA
049950401,ny,-75.37153,43.77236,2207,1,2,1,100
049950500,ny,-75.62076,43.75113,2135,0,1,1,NA
049950601,ny,-75.31761,43.61306,1066,0,2,2,NA
049950700,ny,-75.56275,43.58192,5636,0,1,1,NA
049950800,ny,-75.21317,43.80545,2802,0,1,1,NA
051030100,ny,-77.82873,42.95338,1928,2,6,4,200
051030201,ny,-77.86751,42.86024,1868,2,6,4,200
051030203,ny,-77.76881,42.79048,1185,2,4,2,100
051030204,ny,-77.73308,42.89402,1352,2,5,3,150
051030300,ny,-77.74649,42.91284,1207,2,6,4,200
051030400,ny,-77.80849,42.79422,1136,2,5,3,150
051030500,ny,-77.82341,42.796,3,2,5,3,150
051030600,ny,-77.61004,42.89373,1723,2,5,3,150
051030701,ny,-77.62641,42.80761,1242,1,4,3,300
051030702,ny,-77.69014,42.81122,2478,1,4,3,300
051030800,ny,-77.86383,42.70545,2840,2,6,4,200
051030900,ny,-77.87521,42.7237,1155,3,8,5,166.7
051031000,ny,-77.83222,42.67904,4,3,7,4,133.3
051031101,ny,-77.56752,42.62282,1466,0,2,2,NA
051031102,ny,-77.65608,42.71059,1811,1,2,1,100
051031200,ny,-77.93969,42.56284,2135,1,2,1,100
051031300,ny,-77.75585,42.57823,2924,1,3,2,200
051031400,ny,-77.69591,42.56071,1843,2,4,2,100
053030101,ny,-75.64971,43.09829,962,2,5,3,150
053030102,ny,-75.66496,43.09451,1804,2,5,3,150
053030103,ny,-75.66244,43.07344,1666,2,5,3,150
053030200,ny,-75.75831,43.11712,2459,2,6,4,200
053030300,ny,-75.75748,43.0793,2273,2,5,3,150
053030401,ny,-75.8794,43.05125,1901,2,5,3,150
053030402,ny,-75.85573,43.0498,1588,2,5,3,150
053030403,ny,-75.89665,43.11904,1664,3,7,4,133.3
053030404,ny,-75.89942,43.15666,2080,3,7,4,133.3
053030501,ny,-75.84996,42.92844,1199,1,2,1,100
053030502,ny,-75.86445,42.91119,2171,1,2,1,100
053030601,ny,-75.6269,42.97857,1880,1,3,2,200
053030602,ny,-75.75764,42.99839,2089,1,2,1,100
053030701,ny,-75.62897,42.88138,2422,1,3,2,200
053030702,ny,-75.75421,42.8791,1740,1,2,1,100
053030800,ny,-75.72768,42.78044,3022,1,3,2,200
053030900,ny,-75.54232,42.81455,906,1,4,3,300
053031000,ny,-75.49566,42.83827,3358,1,4,3,300
053031100,ny,-75.34358,42.80786,1862,1,3,2,200
055000200,ny,-77.62482,43.16345,867,2,6,4,200
055000700,ny,-77.60858,43.17339,811,2,6,4,200
055001000,ny,-77.58249,43.15556,652,3,6,3,100
055001300,ny,-77.60701,43.16976,51,2,6,4,200
055001600,ny,-77.59126,43.17284,1148,3,6,3,100
055001800,ny,-77.65264,43.19645,2014,3,7,4,133.3
055001900,ny,-77.63117,43.19901,872,2,6,4,200
055002000,ny,-77.63428,43.19043,1329,3,6,3,100
055002100,ny,-77.64014,43.1862,1013,3,6,3,100
055002200,ny,-77.63964,43.18145,738,3,6,3,100
055002300,ny,-77.63304,43.17533,1122,2,6,4,200
055002400,ny,-77.64204,43.17275,1092,3,7,4,133.3
055002700,ny,-77.62631,43.14851,474,3,7,4,133.3
055002900,ny,-77.58926,43.15037,683,3,7,4,133.3
055003000,ny,-77.59454,43.14454,572,3,7,4,133.3
055003101,ny,-77.57833,43.14663,722,3,7,4,133.3
055003102,ny,-77.58798,43.1463,413,3,7,4,133.3
055003200,ny,-77.60695,43.14622,423,3,7,4,133.3
055003300,ny,-77.59966,43.14085,492,3,7,4,133.3
055003400,ny,-77.60951,43.13911,648,3,7,4,133.3
055003500,ny,-77.60432,43.13392,432,3,7,4,133.3
055003600,ny,-77.59462,43.13672,1117,3,7,4,133.3
055003700,ny,-77.58294,43.13848,808,3,7,4,133.3
055003806,ny,-77.61876,43.11868,985,3,7,4,133.3
055003807,ny,-77.63283,43.12172,533,3,7,4,133.3
055003900,ny,-77.62418,43.17894,538,2,6,4,200
055004000,ny,-77.64416,43.16681,433,3,7,4,133.3
055004100,ny,-77.63493,43.16389,580,2,6,4,200
055004602,ny,-77.62162,43.18701,449,2,6,4,200
055004701,ny,-77.61455,43.21055,544,2,6,4,200
055004702,ny,-77.60856,43.18843,779,2,6,4,200
055004800,ny,-77.60627,43.18442,741,2,6,4,200
055004900,ny,-77.60378,43.18074,675,2,6,4,200
055005000,ny,-77.61808,43.17703,606,2,6,4,200
055005100,ny,-77.61498,43.1818,468,2,6,4,200
055005200,ny,-77.60648,43.17687,664,2,6,4,200
055005400,ny,-77.56825,43.17352,1331,3,6,3,100
055005500,ny,-77.58913,43.16877,728,3,6,3,100
055005600,ny,-77.5815,43.16766,827,3,6,3,100
055005700,ny,-77.576,43.1649,529,3,6,3,100
055005800,ny,-77.56702,43.16693,1149,3,6,3,100
055005900,ny,-77.57446,43.15952,591,3,6,3,100
055006000,ny,-77.55815,43.16381,1237,3,7,4,133.3
055006100,ny,-77.54295,43.16309,1063,3,7,4,133.3
055006200,ny,-77.65358,43.14165,987,3,7,4,133.3
055006300,ny,-77.64219,43.14456,953,3,7,4,133.3
055006400,ny,-77.63046,43.14303,911,3,7,4,133.3
055006500,ny,-77.62148,43.14314,507,3,7,4,133.3
055006600,ny,-77.63079,43.13754,608,3,7,4,133.3
055006700,ny,-77.64213,43.13846,951,3,7,4,133.3
055006800,ny,-77.65607,43.13403,1006,3,7,4,133.3
055006900,ny,-77.6265,43.13547,620,3,7,4,133.3
055007000,ny,-77.63882,43.12839,1048,3,7,4,133.3
055007100,ny,-77.64672,43.12976,1081,3,7,4,133.3
055007500,ny,-77.64741,43.14934,830,3,7,4,133.3
055007600,ny,-77.55492,43.15648,1310,3,7,4,133.3
055007700,ny,-77.55321,43.15072,913,3,7,4,133.3
055007801,ny,-77.5658,43.14734,597,3,7,4,133.3
055007802,ny,-77.56191,43.14056,750,3,7,4,133.3
055007900,ny,-77.59691,43.18455,632,3,6,3,100
055008000,ny,-77.59263,43.17814,752,3,6,3,100
055008100,ny,-77.59091,43.18945,1400,3,6,3,100
055008200,ny,-77.57915,43.18454,1047,3,6,3,100
055008301,ny,-77.56718,43.18184,1337,3,6,3,100
055008400,ny,-77.58207,43.17848,970,3,6,3,100
055008500,ny,-77.61526,43.25402,1377,3,7,4,133.3
055008600,ny,-77.62532,43.22359,1774,3,6,3,100
055008702,ny,-77.66212,43.15077,647,3,7,4,133.3
055008801,ny,-77.65718,43.16916,2172,3,7,4,133.3
055009200,ny,-77.61627,43.16777,320,2,6,4,200
055009301,ny,-77.5991,43.16396,754,3,6,3,100
055009302,ny,-77.59813,43.15259,426,3,6,3,100
055009401,ny,-77.60524,43.15957,299,2,6,4,200
055009402,ny,-77.60283,43.15483,222,2,6,4,200
055009403,ny,-77.61346,43.15241,1,2,6,4,200
055009404,ny,-77.61426,43.15533,235,2,6,4,200
055009500,ny,-77.61751,43.14968,650,3,6,3,100
055009601,ny,-77.62977,43.15203,512,3,6,3,100
055009602,ny,-77.63912,43.15469,728,3,6,3,100
055009605,ny,-77.64109,43.16043,1268,3,6,3,100
055010100,ny,-77.59391,43.24789,1858,3,7,4,133.3
055010200,ny,-77.60028,43.23475,1702,3,7,4,133.3
055010300,ny,-77.60718,43.21703,1660,2,6,4,200
055010400,ny,-77.60988,43.2034,1730,2,6,4,200
055010500,ny,-77.57849,43.22001,1954,3,6,3,100
055010601,ny,-77.56979,43.20427,1083,3,6,3,100
055010602,ny,-77.58926,43.20314,1441,3,6,3,100
055010700,ny,-77.54494,43.22712,1754,3,7,4,133.3
055010800,ny,-77.54458,43.21022,1520,3,7,4,133.3
055010901,ny,-77.57284,43.19228,1240,3,6,3,100
055010902,ny,-77.55164,43.19711,1159,3,7,4,133.3
055011000,ny,-77.538,43.18708,2021,3,7,4,133.3
055011100,ny,-77.5441,43.17219,1974,3,7,4,133.3
055011201,ny,-77.52225,43.21972,1740,2,6,4,200
055011203,ny,-77.50353,43.23791,932,2,6,4,200
055011205,ny,-77.48236,43.22165,2030,2,6,4,200
055011207,ny,-77.49391,43.20567,1599,2,6,4,200
055011209,ny,-77.45237,43.20313,1205,2,6,4,200
055011210,ny,-77.46451,43.20718,385,2,6,4,200
055011302,ny,-77.46161,43.24014,2407,2,6,4,200
055011303,ny,-77.39565,43.25208,1280,2,6,4,200
055011304,ny,-77.43328,43.24919,1858,2,6,4,200
055011401,ny,-77.39931,43.21517,829,2,6,4,200
055011402,ny,-77.42874,43.20384,1453,2,6,4,200
055011403,ny,-77.43431,43.2159,412,2,6,4,200
055011503,ny,-77.50491,43.16705,2258,2,6,4,200
055011504,ny,-77.45758,43.16334,2730,2,6,4,200
055011505,ny,-77.40515,43.15097,2176,3,7,4,133.3
055011506,ny,-77.42947,43.18923,1633,2,6,4,200
055011507,ny,-77.50556,43.18772,1040,2,6,4,200
055011601,ny,-77.45734,43.13107,2206,3,7,4,133.3
055011603,ny,-77.49886,43.12768,88,3,7,4,133.3
055011604,ny,-77.5047,43.14373,1087,3,7,4,133.3
055011605,ny,-77.47928,43.1394,809,3,7,4,133.3
055011705,ny,-77.47707,43.06448,1003,3,7,4,133.3
055011707,ny,-77.40554,43.07649,2474,3,7,4,133.3
055011708,ny,-77.42082,43.04793,1720,2,6,4,200
055011709,ny,-77.38777,43.10182,1051,3,7,4,133.3
055011710,ny,-77.41771,43.10722,1986,3,7,4,133.3
055011711,ny,-77.43713,43.06627,760,2,6,4,200
055011712,ny,-77.45563,43.06584,2158,2,6,4,200
055011800,ny,-77.44298,43.09839,2042,3,6,3,100
055011901,ny,-77.4582,43.11335,2099,3,7,4,133.3
055011903,ny,-77.44646,43.08404,712,3,6,3,100
055011904,ny,-77.47118,43.08995,1620,3,6,3,100
055012000,ny,-77.48006,43.11352,1086,3,7,4,133.3
055012100,ny,-77.49062,43.11137,1598,3,7,4,133.3
055012201,ny,-77.5193,43.11283,1372,3,7,4,133.3
055012202,ny,-77.49692,43.09013,1473,3,7,4,133.3
055012301,ny,-77.52977,43.08975,2259,3,7,4,133.3
055012304,ny,-77.5077,43.0642,1642,3,7,4,133.3
055012305,ny,-77.51346,43.04463,1622,3,7,4,133.3
055012307,ny,-77.55698,43.05109,907,2,6,4,200
055012308,ny,-77.54677,43.07657,1308,3,7,4,133.3
055012401,ny,-77.60051,42.95578,1121,3,6,3,100
055012402,ny,-77.5409,42.98993,2693,3,6,3,100
055012500,ny,-77.52935,43.1471,1656,3,7,4,133.3
055012600,ny,-77.53998,43.12903,1711,3,7,4,133.3
055012700,ny,-77.56028,43.12928,1524,3,7,4,133.3
055012800,ny,-77.58403,43.12987,1256,3,7,4,133.3
055012900,ny,-77.58279,43.12049,1754,3,7,4,133.3
055013003,ny,-77.56342,43.11225,647,3,7,4,133.3
055013004,ny,-77.5628,43.1033,1284,3,6,3,100
055013005,ny,-77.60128,43.10466,666,3,6,3,100
055013006,ny,-77.65074,43.10239,1202,3,6,3,100
055013101,ny,-77.5842,43.08328,2916,3,6,3,100
055013103,ny,-77.67725,43.08116,606,3,6,3,100
055013104,ny,-77.6326,43.08109,1643,3,6,3,100
055013203,ny,-77.5936,43.05826,2140,2,6,4,200
055013205,ny,-77.67962,43.05756,1653,2,6,4,200
055013206,ny,-77.69497,43.03108,2304,2,6,4,200
055013207,ny,-77.62611,43.03304,2054,2,6,4,200
055013208,ny,-77.63258,43.05823,869,2,6,4,200
055013300,ny,-77.67221,42.98056,1788,3,6,3,100
055013401,ny,-77.63476,43.26533,844,3,7,4,133.3
055013402,ny,-77.6957,43.29821,1531,2,5,3,150
055013503,ny,-77.72881,43.29406,2265,2,6,4,200
055013505,ny,-77.70626,43.21695,1245,3,7,4,133.3
055013507,ny,-77.70725,43.25206,2023,3,7,4,133.3
055013508,ny,-77.73385,43.25844,1672,3,7,4,133.3
055013509,ny,-77.70654,43.23117,811,3,7,4,133.3
055013510,ny,-77.72488,43.22626,1336,3,7,4,133.3
055013511,ny,-77.74273,43.2299,801,3,7,4,133.3
055013601,ny,-77.653,43.24207,1740,3,7,4,133.3
055013603,ny,-77.67509,43.26225,2174,3,7,4,133.3
055013604,ny,-77.67786,43.24565,1637,3,7,4,133.3
055013701,ny,-77.63009,43.24583,903,3,7,4,133.3
055013702,ny,-77.6402,43.24903,1331,3,7,4,133.3
055013800,ny,-77.63764,43.22874,2235,3,6,3,100
055013901,ny,-77.65077,43.22264,1600,3,7,4,133.3
055013902,ny,-77.65258,43.2099,828,3,7,4,133.3
055014001,ny,-77.67795,43.23103,1710,3,7,4,133.3
055014003,ny,-77.68665,43.21615,1633,3,7,4,133.3
055014004,ny,-77.66819,43.21459,1075,3,7,4,133.3
055014102,ny,-77.68289,43.19935,1538,3,7,4,133.3
055014103,ny,-77.71545,43.20503,1705,3,7,4,133.3
055014104,ny,-77.71817,43.19174,1372,3,6,3,100
055014202,ny,-77.73675,43.14755,2781,3,6,3,100
055014204,ny,-77.72215,43.15471,954,3,6,3,100
055014205,ny,-77.71461,43.17587,1172,3,6,3,100
055014206,ny,-77.71894,43.16889,1028,3,6,3,100
055014301,ny,-77.69076,43.17154,1013,3,6,3,100
055014302,ny,-77.69301,43.15693,2060,3,6,3,100
055014400,ny,-77.68785,43.13777,2102,3,7,4,133.3
055014501,ny,-77.76515,43.11655,1843,3,6,3,100
055014503,ny,-77.73107,43.1197,1279,3,6,3,100
055014504,ny,-77.70653,43.11506,2243,3,6,3,100
055014505,ny,-77.80187,43.11761,1409,2,6,4,200
055014601,ny,-77.79815,43.0748,1805,3,6,3,100
055014602,ny,-77.73579,43.07466,2090,3,6,3,100
055014700,ny,-77.81758,43.01246,2304,3,6,3,100
055014802,ny,-77.80432,43.23924,2503,3,7,4,133.3
055014803,ny,-77.78357,43.31809,1639,2,6,4,200
055014805,ny,-77.78804,43.28093,1162,2,6,4,200
055014806,ny,-77.78374,43.29601,1172,2,6,4,200
055014901,ny,-77.81063,43.18634,2031,2,6,4,200
055014903,ny,-77.85002,43.16256,2272,2,6,4,200
055014905,ny,-77.77811,43.13973,1868,3,6,3,100
055014906,ny,-77.77793,43.17551,1382,3,6,3,100
055015000,ny,-77.87523,43.08024,2589,2,6,4,200
055015101,ny,-77.86723,43.31668,2066,3,7,4,133.3
055015102,ny,-77.95329,43.32711,1405,3,7,4,133.3
055015200,ny,-77.92276,43.25329,2497,3,7,4,133.3
055015301,ny,-77.95196,43.21042,16,2,6,4,200
055015303,ny,-77.93917,43.20357,978,2,6,4,200
055015304,ny,-77.92887,43.21597,1425,2,6,4,200
055015400,ny,-77.94129,43.17538,1975,2,6,4,200
055980000,ny,-77.67305,43.11707,59,3,7,4,133.3
055980100,ny,-77.56695,43.2343,26,3,7,4,133.3
055980200,ny,-77.67095,43.16944,200,3,7,4,133.3
057070200,ny,-74.20185,42.93315,883,2,6,4,200
057070300,ny,-74.19382,42.94531,679,2,7,5,250
057070400,ny,-74.20862,42.95048,853,3,7,4,133.3
057070500,ny,-74.19862,42.95575,1128,3,7,4,133.3
057070600,ny,-74.18263,42.94536,722,2,7,5,250
057070700,ny,-74.17315,42.95165,1065,2,6,4,200
057070800,ny,-74.17054,42.93586,989,2,6,4,200
057070900,ny,-74.18297,42.93211,627,2,6,4,200
057072100,ny,-74.16684,42.95518,3409,2,7,5,250
057072200,ny,-74.39611,42.95722,2051,3,8,5,166.7
057072300,ny,-74.54977,42.94609,1674,2,7,5,250
057072400,ny,-74.67781,43.00656,1408,3,8,5,166.7
057072500,ny,-74.69749,42.92714,2206,2,7,5,250
057072600,ny,-74.60513,42.8657,1933,2,6,4,200
057072700,ny,-74.41999,42.86789,2756,2,5,3,150
057072800,ny,-74.27037,42.85939,2823,2,5,3,150
059300100,ny,-73.74548,40.81858,1641,4,10,6,150
059300300,ny,-73.74183,40.804,1230,4,10,6,150
059300400,ny,-73.72601,40.80196,1722,4,10,6,150
059300500,ny,-73.74528,40.78921,1665,4,10,6,150
059300600,ny,-73.72033,40.78945,2000,5,10,5,100
059300700,ny,-73.72567,40.78702,319,4,10,6,150
059300800,ny,-73.72792,40.77509,1225,4,10,6,150
